time_s,task_id,ue_id,latency_ms,offloaded
190.673,93,17,703.892,0
190.682,106,21,670.044,0
190.744,88,8,707.057,0
190.952,100,10,667.708,0
190.954,101,22,672.827,0
191.012,94,16,618.791,0
191.176,92,6,644.865,0
191.263,109,9,600.582,0
191.332,108,15,708.359,0
191.347,97,13,686.687,0
191.544,66,23,603.514,0
191.754,95,20,676.867,0
191.763,98,13,624.085,0
192.143,93,6,696.185,0
192.329,110,9,698.903,0
192.336,107,21,669.315,0
192.542,89,8,654.364,0
192.629,98,24,660.53,0
192.692,96,18,614.171,0
192.897,102,7,686.658,0
192.919,86,12,648.274,0
193.027,111,9,706.765,0
193.17,97,18,640.306,0
193.709,108,21,714.329,0
193.85,94,6,638.909,0
193.878,109,15,638.593,0
193.879,95,6,645.005,0
193.884,90,8,654.417,0
194.078,101,5,631.554,0
194.162,101,10,614.504,0
194.198,87,12,701.099,0
194.329,99,24,683.314,0
194.458,92,14,718.007,0
194.465,67,23,683.701,0
194.513,93,14,628.395,0
194.541,102,5,615.407,0
194.582,102,10,629.644,0
194.721,103,5,693.101,0
194.807,103,10,656.785,0
194.808,117,19,602.932,0
194.824,110,15,711.68,0
194.867,88,12,616.928,0
195.018,99,13,626.336,0
195.244,94,14,609.982,0
195.44,68,23,636.71,0
195.49,111,15,680.749,0
195.534,100,24,657.884,0
195.853,89,12,716.182,0
195.964,90,12,729.018,0
196.006,101,13,608.733,0
196.027,100,13,705.589,0
196.073,95,14,719.005,0
196.332,91,8,680.412,0
196.356,112,15,714.655,0
196.532,113,15,713.781,0
196.655,96,14,657.512,0
196.753,113,11,684.159,0
196.786,112,9,706.737,0
196.809,94,17,707.038,0
197.443,102,13,614,0
197.457,96,6,603.275,0
197.535,104,5,652.468,0
197.543,104,10,708.455,0
197.546,105,5,611.497,0
197.82,69,23,658.818,0
197.931,95,16,620.71,0
197.966,114,15,722.085,0
198.025,109,21,666.781,0
198.053,113,9,642.942,0
198.154,97,6,664.377,0
198.181,114,11,662.655,0
198.196,118,19,678.951,0
198.233,98,18,610.402,0
198.361,97,14,624.48,0
198.388,96,20,671.306,0
198.389,115,11,665.428,0
198.492,97,20,663.226,0
198.514,101,24,711.837,0
198.594,110,21,620.92,0
198.707,98,6,706.392,0
198.744,102,24,717.034,0
198.745,115,15,623.839,0
198.896,91,12,679.257,0
198.932,95,17,642.679,0
199.078,119,19,650.907,0
199.111,116,15,632.536,0
199.328,99,18,693.897,0
199.39,120,19,699.597,0
199.412,114,9,664.23,0
199.494,98,20,641.96,0
199.523,103,24,607.523,0
199.567,99,20,691.383,0
199.656,111,21,607.499,0
199.66,100,18,726.327,0
199.73,96,17,615.448,0
199.84,117,15,665.509,0
199.978,103,13,699.562,0
199.999,70,23,715.846,0
200.009,118,15,627.765,0
200.13,119,15,645.611,0
200.277,121,19,602.943,0
200.435,106,5,668.817,0
200.72,122,19,684.489,0
200.761,98,14,725.703,0
201.01,115,9,674.431,0
201.373,120,15,601.562,0
201.415,92,12,695.203,0
201.508,116,11,643.332,0
201.848,123,19,600.376,0
201.865,92,8,606.317,0
201.933,105,10,716.438,0
201.947,116,9,712.953,0
201.949,103,7,720.292,0
202.251,100,20,632.227,0
202.261,93,8,675.746,0
202.323,124,19,603.555,0
202.522,104,7,714.232,0
202.685,93,12,664.96,0
202.757,101,18,705.678,0
202.76,117,9,705.791,0
202.764,99,14,722.417,0
202.89,104,13,608.479,0
203.046,106,10,623.072,0
203.124,112,21,620.32,0
203.182,121,15,648.87,0
203.314,107,10,731.854,0
203.335,117,11,625.416,0
203.542,108,10,652.07,0
203.59,118,9,629.997,0
203.705,102,22,642.583,0
203.719,104,24,656.224,0
203.764,119,9,700.086,0
203.791,122,15,654.177,0
203.867,120,9,718.695,0
203.913,94,8,613.603,0
204.052,125,19,688.774,0
204.212,105,7,610.918,0
204.257,103,22,669.776,0
204.258,94,12,716.741,0
204.339,71,23,676.63,0
204.851,105,24,654.232,0
205.063,97,17,632.661,0
205.092,121,9,656.613,0
205.109,96,16,606.451,0
205.132,113,21,635.653,0
205.159,101,20,689.1,0
205.387,104,22,656.644,0
205.496,95,8,667.634,0
205.719,99,6,713.236,0
205.791,126,19,691.358,0
205.819,109,10,708.351,0
205.841,100,14,656.192,0
205.903,114,21,670.815,0
206.14,123,15,698.864,0
206.29,106,24,724.665,0
206.352,96,8,607.182,0
206.508,100,6,700.869,0
206.544,102,20,644.574,0
206.702,72,23,653.604,0
206.718,122,9,697.801,0
206.767,103,20,658.918,0
206.769,118,11,682.565,0
206.793,101,14,610.126,0
206.894,123,9,663.72,0
206.944,73,23,686.285,0
207.066,98,17,644.342,0
207.076,110,10,702.592,0
207.217,115,21,630.459,0
207.289,116,21,680.069,0
207.344,105,13,665.021,0
207.457,101,6,655.509,0
207.62,104,20,621.785,0
207.655,119,11,660.318,0
207.715,106,13,728.67,0
207.74,106,7,679.24,0
207.792,111,10,619.277,0
207.921,124,9,647.05,0
208.057,107,24,674.423,0
208.087,102,18,715.845,0
208.326,107,7,618.704,0
208.522,108,7,685.436,0
208.552,74,23,724.361,0
208.667,102,14,673.444,0
208.68,120,11,725.647,0
208.694,103,14,612.737,0
208.71,75,23,612.845,0
208.803,97,16,633.158,0
208.907,103,6,631.077,0
208.918,117,21,614.658,0
208.92,102,6,713.283,0
209.135,104,14,670.218,0
209.366,99,17,688.043,0
209.371,109,7,681.233,0
209.377,125,9,609.661,0
209.46,105,14,692.91,0
209.864,100,17,714.904,0
209.907,98,16,652.735,0
210.027,110,7,607.335,0
210.09,124,15,703.242,0
210.102,112,10,683.344,0
210.121,97,8,658.185,0
210.195,76,23,651.973,0
210.396,107,5,702.864,0
210.484,104,6,665.206,0
210.65,127,19,656.721,0
210.991,126,9,712.456,0
211.076,105,22,666.76,0
211.482,95,12,648.198,0
211.488,105,6,649.067,0
211.52,106,20,681.922,0
211.546,127,9,646.09,0
211.574,99,16,630.42,0
211.697,128,19,620.89,0
211.768,107,20,623.136,0
211.793,106,22,726.31,0
211.838,100,16,704.346,0
211.9,101,17,634.905,0
211.907,77,23,722.292,0
212.031,98,8,657.527,0
212.204,113,10,648.296,0
212.303,128,9,693.138,0
212.979,121,11,683.139,0
213.041,108,5,666.102,0
213.121,109,5,680.384,0
213.303,96,12,644.298,0
213.332,125,15,676.174,0
213.384,126,15,627.361,0
213.448,110,5,648.853,0
213.483,122,11,686.092,0
213.486,127,15,663.771,0
213.549,101,16,625.006,0
213.608,107,13,691.5,0
213.785,111,7,653.668,0
213.82,78,23,671.022,0
214.07,97,12,706.8,0
214.124,102,17,646.087,0
214.222,99,8,682.804,0
214.224,103,17,689.078,0
214.282,103,18,606.4,0
214.442,112,7,629.368,0
214.464,118,21,650.455,0
214.954,108,24,701.077,0
215.008,108,13,606.054,0
215.13,129,19,650.056,0
215.133,106,6,706.412,0
215.241,108,20,629.286,0
215.314,79,23,656.095,0
215.413,100,8,717.256,0
215.425,109,24,691.572,0
215.479,109,20,618.624,0
215.511,130,19,715.874,0
215.533,119,21,685.103,0
215.664,123,11,674.22,0
215.771,107,22,621.269,0
215.8,80,23,708.332,0
215.871,104,17,670.733,0
215.883,124,11,713.073,0
216.054,129,9,727.82,0
216.309,128,15,717.142,0
216.31,131,19,636.083,0
216.393,106,14,606.137,0
216.399,81,23,717.365,0
216.427,120,21,613.01,0
216.438,130,9,730.597,0
216.443,110,20,625.506,0
216.455,98,12,612.191,0
216.492,132,19,652.804,0
216.573,129,15,658.607,0
216.636,130,15,666.391,0
216.638,111,5,712.322,0
216.653,110,24,682.788,0
216.709,107,6,611.162,0
216.885,104,18,630.397,0
216.911,131,9,728.65,0
217.149,111,20,726.387,0
217.444,105,18,695.371,0
217.533,109,13,646.736,0
217.547,114,10,638.472,0
217.573,133,19,677.735,0
217.577,112,20,645.951,0
217.764,125,11,690.207,0
217.766,131,15,626.446,0
218.114,102,16,613.114,0
218.76,132,15,675.941,0
218.801,110,13,665.636,0
218.815,108,6,706.574,0
218.882,132,9,621.589,0
219.033,133,9,623.09,0
219.041,109,6,630.768,0
219.059,111,24,708.66,0
219.107,106,18,699.017,0
219.154,113,7,724.57,0
219.203,105,17,654.644,0
219.297,82,23,677.062,0
219.429,108,22,709.053,0
219.432,112,5,612.992,0
219.731,133,15,668.654,0
219.736,109,22,697.289,0
219.919,110,22,633.113,0
219.943,126,11,666.728,0
220.142,112,24,625.811,0
220.351,115,10,690.263,0
220.371,134,15,722.138,0
220.598,127,11,623.597,0
220.67,135,15,705.109,0
220.835,103,16,713.606,0
220.964,111,22,667.851,0
220.985,83,23,664.411,0
221.373,113,20,631.403,0
221.427,106,17,709.189,0
221.565,114,7,710.972,0
221.603,114,20,602.729,0
221.659,134,19,713.872,0
221.78,101,8,681.713,0
221.81,99,12,636.271,0
221.922,115,20,683.422,0
221.935,84,23,615.605,0
222.279,107,18,632.64,0
222.424,135,19,644.994,0
222.436,85,23,699.589,0
222.452,100,12,690.269,0
222.471,108,18,697.371,0
222.673,102,8,673.382,0
222.721,112,22,668.223,0
222.735,107,17,682.368,0
222.75,121,21,686.973,0
223.116,113,22,708.735,0
223.333,113,24,602.911,0
223.362,107,14,668.284,0
223.454,109,18,633.782,0
223.504,114,24,630.972,0
223.526,103,8,691.235,0
223.6,136,15,668.895,0
223.714,136,19,710.337,0
224,137,15,661.557,0
224.159,115,24,692.103,0
224.278,137,19,614.287,0
224.331,104,16,610.86,0
224.484,104,8,732.785,0
224.667,105,16,668.056,0
224.697,110,18,709.44,0
224.713,138,19,674.686,0
224.718,128,11,690.992,0
224.878,101,12,652.834,0
225.041,116,24,682.151,0
225.102,105,8,669.878,0
225.219,114,22,710.029,0
225.251,108,14,721.946,0
225.32,122,21,696.691,0
225.692,134,9,627.018,0
225.708,106,16,674.583,0
225.785,108,17,694.559,0
226.145,86,23,637.725,0
226.151,110,6,645.069,0
226.163,106,8,710.271,0
226.335,117,24,697.321,0
226.508,115,22,608.295,0
226.589,135,9,632.208,0
226.803,109,14,682.661,0
226.996,136,9,716.72,0
227.035,129,11,646.796,0
227.252,123,21,727.051,0
227.411,116,22,685.199,0
227.449,124,21,621.565,0
227.523,138,15,642.754,0
227.703,109,17,698.773,0
227.741,110,14,672.114,0
228.107,118,24,722.322,0
228.136,137,9,713.362,0
228.194,111,18,703.648,0
228.235,116,20,635.455,0
228.291,113,5,660.919,0
228.327,111,13,718.651,0
228.355,130,11,617.43,0
228.377,139,19,654.227,0
228.444,138,9,630.159,0
228.619,140,19,672.318,0
228.64,139,15,710.23,0
228.908,116,10,679.718,0
228.968,110,17,688.829,0
229.129,87,23,665.698,0
229.399,107,16,600.095,0
229.516,131,11,696.964,0
229.575,139,9,696.588,0
229.679,114,5,696.714,0
229.756,108,16,625.043,0
230.008,111,17,694.043,0
230.018,140,15,659.126,0
230.063,115,7,663.832,0
230.116,117,22,667.965,0
230.349,141,15,677.811,0
230.393,141,19,633.923,0
230.775,117,20,731.39,0
230.807,142,15,622.376,0
230.823,116,7,600.036,0
230.883,112,18,675.693,0
231.107,111,14,691.691,0
231.307,117,10,680.457,0
231.411,118,20,697.365,0
231.432,140,9,713.102,0
231.447,88,23,637.034,0
231.509,112,17,687.07,0
231.593,112,13,652.038,0
231.643,143,15,611.304,0
231.645,102,12,615.953,0
231.728,107,8,652.763,0
231.785,118,22,656.191,0
231.828,108,8,629.949,0
231.869,111,6,696.354,0
231.949,109,8,673.08,0
232.352,115,5,702.921,0
232.451,109,16,653.558,0
232.556,89,23,616.359,0
232.641,118,10,671.209,0
232.791,116,5,725.403,0
232.9,125,21,652.683,0
232.995,126,21,665.282,0
233.103,119,24,687.56,0
233.23,144,15,609.786,0
233.281,145,15,609.876,0
233.305,127,21,707.105,0
233.434,113,13,666.904,0
233.572,112,14,710.226,0
233.576,132,11,666.885,0
233.807,114,13,641.689,0
233.831,113,14,621.17,0
233.887,146,15,709.425,0
234.02,103,12,620.615,0
234.07,119,20,639.481,0
234.336,141,9,668.8,0
234.358,133,11,730.826,0
234.406,119,10,732.787,0
234.428,120,24,606.675,0
234.471,114,14,689.55,0
234.601,110,8,668.022,0
234.678,104,12,708.252,0
234.685,134,11,712.538,0
234.797,117,5,707.365,0
235.103,105,12,719.6,0
235.126,115,13,664.676,0
235.228,110,16,612.448,0
235.228,118,5,680.801,0
235.539,128,21,693.865,0
235.897,120,20,665.797,0
235.974,112,16,730.139,0
235.997,117,7,620.616,0
236.158,135,11,672.185,0
236.184,111,8,693.714,0
236.259,129,21,624.311,0
236.297,142,9,665.003,0
236.344,119,5,636.24,0
236.434,121,24,707.123,0
236.442,147,15,694.968,0
236.63,106,12,678.565,0
236.842,120,5,659.003,0
236.943,121,5,694.259,0
237.025,118,7,615.813,0
237.04,121,20,646.534,0
237.069,112,6,705.761,0
237.156,90,23,650.004,0
237.158,91,23,600.23,0
237.469,113,18,609.669,0
237.505,148,15,672.283,0
237.64,122,5,720.6,0
237.724,130,21,630.525,0
237.735,143,9,724.748,0
238.047,119,22,722.203,0
238.068,123,5,725.161,0
238.092,92,23,674.901,0
238.199,107,12,697.474,0
238.545,113,16,628.201,0
238.678,144,9,718.319,0
238.822,120,10,696.744,0
238.829,116,13,608.763,0
238.919,119,7,607.759,0
238.943,121,10,729.633,0
239.033,120,22,711.261,0
239.108,120,7,663.597,0
239.17,121,7,651.355,0
239.245,93,23,732.371,0
239.269,149,15,689.073,0
239.51,113,6,602.301,0
239.594,112,8,715.078,0
239.626,136,11,675.018,0
239.913,114,16,660.029,0
239.942,94,23,701.306,0
240.034,115,16,617.899,0
240.106,115,14,655.023,0
240.114,113,8,654.684,0
240.278,150,15,654.265,0
240.309,108,12,632.824,0
240.309,114,6,617.27,0
240.389,109,12,609.071,0
240.605,122,7,602.469,0
240.622,114,8,701.633,0
240.648,145,9,619.165,0
240.671,114,18,645.287,0
240.736,137,11,650.526,0
240.83,110,12,700.319,0
240.841,117,13,713.708,0
240.843,142,19,689.532,0
241.028,115,8,678.161,0
241.132,116,16,657.036,0
241.38,118,13,620.024,0
241.476,151,15,641.077,0
241.584,152,15,658.197,0
241.667,122,24,663.243,0
241.69,111,12,718.468,0
241.978,116,14,642.261,0
242.626,117,14,642.043,0
242.679,117,16,652.717,0
242.681,131,21,662.869,0
242.803,146,9,684.434,0
242.804,147,9,672.782,0
242.838,121,22,606.114,0
243.123,122,22,666.751,0
243.293,95,23,622.586,0
243.531,124,5,706.156,0
243.707,112,12,680.735,0
243.755,113,17,703.563,0
243.85,118,14,682.102,0
243.892,116,8,695.669,0
244.017,148,9,730.108,0
244.287,149,9,710.514,0
244.39,132,21,606.977,0
244.408,122,10,705.83,0
244.422,150,9,634.262,0
244.446,118,16,627.431,0
244.577,119,16,716.576,0
244.581,123,22,672.64,0
244.679,138,11,651.266,0
244.835,151,9,691.514,0
244.999,123,10,620.71,0
245.137,125,5,660.504,0
245.149,115,6,710.676,0
245.191,114,17,731.16,0
245.282,124,10,609.993,0
245.283,117,8,643.142,0
245.363,125,10,678.618,0
245.371,123,24,669.969,0
245.565,126,10,669.862,0
245.585,115,18,678.426,0
245.764,119,13,659.268,0
245.857,119,14,644.902,0
246.068,118,8,645.301,0
246.256,119,8,605.373,0
246.301,120,8,625.531,0
246.392,124,24,681.255,0
246.445,126,5,615.487,0
246.55,125,24,606.846,0
246.743,120,14,645.155,0
246.769,143,19,612.728,0
247.089,120,16,718.187,0
247.125,115,17,627.898,0
247.196,153,15,637.483,0
247.24,127,10,706.385,0
247.285,122,20,625.569,0
247.299,116,18,705.482,0
247.354,152,9,672.338,0
247.485,154,15,668.751,0
247.497,113,12,611.224,0
247.538,128,10,710.737,0
247.792,124,22,608.123,0
247.821,123,20,694.353,0
248.1,116,17,727.712,0
248.151,117,18,656.813,0
248.249,121,14,723.258,0
248.308,121,8,658.363,0
248.349,133,21,611.843,0
248.456,126,24,632.306,0
248.542,117,17,614.722,0
248.601,123,7,616.914,0
249.035,120,13,633.786,0
249.196,127,24,692.705,0
249.205,121,13,620.785,0
249.471,96,23,702.641,0
249.611,155,15,620.243,0
249.695,116,6,601.071,0
249.767,144,19,695.424,0
249.778,153,9,612.016,0
249.864,127,5,705.992,0
249.892,134,21,671.79,0
249.92,156,15,729.362,0
250.165,122,13,671.076,0
250.203,122,14,658.145,0
250.275,129,10,645.59,0
250.329,97,23,724.843,0
250.392,139,11,697.488,0
250.589,135,21,643.79,0
250.66,125,22,691.519,0
250.662,118,17,690.382,0
250.714,128,5,672.826,0
250.755,124,7,647.702,0
250.858,122,8,662.478,0
250.915,119,17,608.497,0
251.089,123,13,612.198,0
251.271,121,16,696.834,0
251.342,130,10,654.644,0
251.737,131,10,631.858,0
252.27,114,12,688.651,0
252.393,128,24,632.646,0
252.443,122,16,630.294,0
252.459,129,24,659.564,0
252.468,129,5,657.291,0
252.51,130,24,658.729,0
252.525,120,17,664.951,0
252.545,125,7,681.656,0
252.613,130,5,641.418,0
252.699,117,6,690.419,0
252.824,131,5,679.996,0
252.889,115,12,668.79,0
252.96,118,18,691.892,0
253.042,123,14,698.705,0
253.117,124,20,646.023,0
253.167,131,24,640.856,0
253.238,145,19,648.792,0
253.263,123,16,691.785,0
253.312,146,19,604.065,0
253.347,118,6,666.889,0
253.377,119,18,650.555,0
253.648,124,13,644.799,0
253.675,98,23,623.673,0
253.826,116,12,717.208,0
253.956,136,21,623.081,0
254.009,99,23,673.938,0
254.076,140,11,641.395,0
254.106,154,9,698.881,0
254.207,100,23,658.675,0
254.245,123,8,733.155,0
254.272,121,17,624.292,0
254.282,124,8,642.749,0
254.349,132,5,601.253,0
254.388,101,23,678.433,0
254.455,157,15,603.336,0
254.542,141,11,636.037,0
254.573,119,6,651.112,0
254.999,124,14,624.221,0
255.029,124,16,650.112,0
255.417,155,9,614.161,0
255.534,133,5,666.574,0
255.586,125,16,681.235,0
255.907,132,24,614.152,0
256.082,132,10,609.141,0
256.356,133,24,648.299,0
256.449,126,7,651.274,0
256.456,126,22,677.35,0
256.53,127,22,732.977,0
256.543,137,21,628.196,0
256.55,122,17,688.771,0
256.61,138,21,626.129,0
256.635,125,13,674.511,0
256.704,117,12,713.167,0
257.146,134,5,709.036,0
257.174,142,11,633.168,0
257.189,127,7,674.019,0
257.329,125,14,664.418,0
257.428,128,7,695.855,0
257.435,143,11,704.898,0
257.551,144,11,709.863,0
257.669,135,5,655.378,0
257.826,125,8,618.074,0
257.847,118,12,688.204,0
257.865,120,6,687.456,0
257.878,136,5,685.461,0
258.101,119,12,711.15,0
258.129,134,24,690.393,0
258.176,123,17,714.988,0
258.334,158,15,644.737,0
258.341,137,5,661.651,0
258.519,126,16,691.713,0
258.63,145,11,686.167,0
258.638,124,17,669.622,0
258.736,127,16,729.991,0
258.898,128,16,679.428,0
259.149,121,6,632.86,0
259.301,139,21,660.452,0
259.323,102,23,678.797,0
259.512,125,17,604.654,0
259.811,125,20,604.947,0
259.881,140,21,679.835,0
259.937,126,13,639.54,0
260.238,120,18,700.951,0
260.246,126,8,609.253,0
260.368,126,14,707.943,0
260.441,141,21,664.925,0
260.542,103,23,640.055,0
260.665,159,15,666.504,0
260.705,147,19,601.269,0
260.722,122,6,698.403,0
260.753,127,13,669.382,0
260.791,138,5,703.724,0
260.821,128,22,696.518,0
260.852,135,24,725.102,0
260.863,146,11,687.61,0
260.865,142,21,621.3,0
260.882,129,16,732.515,0
260.896,160,15,618.452,0
260.931,136,24,616.767,0
261.117,130,16,679.854,0
261.234,127,14,619.05,0
261.347,137,24,724.854,0
261.463,126,17,669.048,0
261.535,148,19,688.816,0
261.585,128,13,728.072,0
261.862,123,6,712.575,0
261.88,129,13,601.455,0
261.986,139,5,725.093,0
262.027,133,10,693.966,0
262.057,130,7,639.249,0
262.107,129,7,702.439,0
262.133,129,22,705.203,0
262.186,126,20,604.284,0
262.472,127,8,622.93,0
262.472,120,12,716.165,0
262.751,127,17,635.739,0
262.858,131,7,631.153,0
262.885,124,6,664.165,0
262.922,150,19,636.006,0
262.959,149,19,686.958,0
263.069,140,5,696.726,0
263.071,156,9,659.942,0
263.075,161,15,678.267,0
263.182,131,16,693.032,0
263.211,157,9,667.273,0
263.239,127,20,631.199,0
263.345,162,15,631.111,0
263.439,128,17,709.691,0
263.479,128,8,621.886,0
263.484,158,9,698.721,0
263.758,121,18,605.913,0
263.761,121,12,698.673,0
263.845,128,14,680.789,0
263.894,141,5,719.036,0
264.026,159,9,660.802,0
264.109,163,15,725.063,0
264.126,134,10,701.926,0
264.201,130,22,631.528,0
264.317,138,24,731.996,0
264.552,130,13,660.75,0
264.881,160,9,641.928,0
264.886,129,8,669.587,0
265.077,122,18,656.338,0
265.186,142,5,601.311,0
265.4,123,18,685.355,0
265.441,132,7,614.265,0
265.505,122,12,620.462,0
265.56,147,11,688.399,0
265.615,131,13,687.289,0
265.692,123,12,642.286,0
265.795,129,14,631.967,0
266.117,125,6,617.324,0
266.211,133,7,728.311,0
266.323,143,5,729.185,0
266.341,132,13,723.584,0
266.385,143,21,711.132,0
266.415,148,11,726.221,0
266.431,132,16,699.562,0
266.436,161,9,625.186,0
266.532,149,11,668.485,0
266.567,126,6,673.394,0
266.573,104,23,665.189,0
266.578,124,12,615.942,0
266.603,139,24,710.905,0
266.669,140,24,635.911,0
266.705,130,8,684.764,0
266.904,130,14,671.986,0
267.003,144,5,604.112,0
267.328,144,21,622.492,0
267.53,124,18,731.981,0
267.697,164,15,643.105,0
267.729,131,14,609.76,0
267.746,133,16,691.612,0
267.791,145,5,675.064,0
267.927,145,21,626.265,0
267.951,141,24,683.87,0
268.028,105,23,721.202,0
268.04,162,9,711.513,0
268.216,151,19,686.591,0
268.283,131,22,638.44,0
268.477,132,14,695.027,0
268.491,165,15,698.762,0
268.573,131,8,695.038,0
268.669,129,17,644.168,0
268.744,126,18,644.191,0
268.798,125,18,703.765,0
268.916,134,16,640.88,0
268.938,132,22,677.758,0
268.953,142,24,640.554,0
269.031,125,12,724.989,0
269.076,133,13,600.212,0
269.357,130,17,601.376,0
269.422,127,6,604.116,0
269.434,128,20,722.569,0
269.691,133,22,611.093,0
269.906,134,7,610.304,0
270.146,166,15,666.06,0
270.249,146,5,646.741,0
270.27,131,17,697.705,0
270.291,152,19,668.372,0
270.315,135,10,729.915,0
270.375,136,10,693.385,0
270.402,133,14,727.811,0
270.692,135,16,676.382,0
270.875,132,17,641.015,0
271.267,127,18,621.253,0
271.289,134,22,687.752,0
271.357,129,20,704.11,0
271.511,128,6,627.394,0
271.518,137,10,605.281,0
271.689,147,5,719.058,0
271.691,163,9,726.701,0
271.731,148,5,708.151,0
271.83,167,15,674.039,0
271.93,135,7,722.599,0
271.982,130,20,648.76,0
272.007,131,20,649.227,0
272.011,106,23,658.786,0
272.334,136,16,628.862,0
272.589,150,11,701.49,0
272.787,129,6,628.349,0
272.915,165,9,631.168,0
272.916,164,9,642.973,0
273.175,107,23,674.402,0
273.699,132,8,695.152,0
273.705,128,18,706.197,0
273.717,134,13,640.647,0
273.805,168,15,701.555,0
273.968,136,7,665.979,0
273.97,133,8,622.026,0
274,135,13,627.417,0
274.026,130,6,715.682,0
274.062,126,12,606.005,0
274.279,146,21,656.49,0
274.363,134,14,724.499,0
274.478,153,19,709.26,0
274.524,127,12,615.297,0
274.602,135,22,722.554,0
274.852,166,9,617.142,0
275.02,167,9,692.177,0
275.021,133,17,689.452,0
275.086,131,6,602.364,0
275.132,132,20,711.98,0
275.171,136,13,716.706,0
275.184,168,9,660.933,0
275.365,138,10,697.292,0
275.792,169,9,627.231,0
275.86,133,20,679.118,0
276.003,169,15,703.093,0
276.059,137,13,604.818,0
276.059,137,7,731.411,0
276.077,170,15,714.638,0
276.093,171,15,696.926,0
276.096,129,18,658.003,0
276.118,128,12,668.769,0
276.118,136,22,661.157,0
276.239,137,16,712.577,0
276.664,134,17,717.399,0
276.708,138,16,639.012,0
276.711,143,24,605.937,0
276.746,129,12,653.029,0
276.856,108,23,601.55,0
276.968,138,7,661.113,0
277.246,134,8,629.142,0
277.294,109,23,625.281,0
277.343,132,6,619.092,0
277.409,151,11,714.202,0
277.68,139,10,673.595,0
277.758,139,7,690.04,0
277.921,147,21,690.313,0
277.999,134,20,661.188,0
278.031,140,7,610.618,0
278.042,130,12,703.152,0
278.095,138,13,724.895,0
278.179,135,20,684.359,0
278.232,133,6,710.749,0
278.346,139,13,656.276,0
278.486,134,6,614.348,0
278.556,140,10,663.785,0
278.625,110,23,672.229,0
278.654,152,11,601.927,0
278.663,135,6,689.497,0
278.667,170,9,664.706,0
278.673,144,24,633.401,0
278.74,131,12,625.206,0
278.764,111,23,680.827,0
278.767,136,20,672.848,0
278.772,148,21,729.396,0
278.779,139,16,713.428,0
278.836,141,7,646.523,0
278.939,142,7,684.103,0
279.062,140,16,692.556,0
279.066,143,7,646.641,0
279.078,132,12,709.322,0
279.247,112,23,616.669,0
279.483,149,5,689.86,0
279.561,141,10,664.656,0
279.641,149,21,702.257,0
279.657,135,14,621.745,0
279.792,172,15,670.427,0
279.824,142,10,643.042,0
279.861,140,13,657.648,0
280.095,135,8,730.658,0
280.154,141,13,708.916,0
280.365,153,11,727.101,0
280.612,136,6,621.688,0
280.618,136,8,646.632,0
280.659,154,11,707.722,0
280.769,150,5,634.602,0
280.87,144,7,657.022,0
281.089,136,14,667.057,0
281.18,137,8,693.333,0
281.236,130,18,679.683,0
281.315,138,8,624.36,0
281.602,137,20,715.417,0
281.731,150,21,625.623,0
281.778,145,24,674.884,0
281.779,171,9,673.508,0
281.833,137,6,610.339,0
281.862,151,21,709.981,0
282.039,135,17,651.079,0
282.045,146,24,652.41,0
282.118,113,23,709.594,0
282.187,145,7,657.178,0
282.282,131,18,603.903,0
282.327,138,6,719.696,0
282.529,154,19,644.527,0
282.798,136,17,718.651,0
282.8,143,10,611.48,0
282.983,152,21,623.549,0
283.001,133,12,694.291,0
283.091,151,5,688.541,0
283.406,114,23,732.002,0
283.407,134,12,685.377,0
283.517,155,19,621.167,0
283.544,152,5,684.833,0
283.621,137,14,633.674,0
283.672,146,7,729.776,0
283.678,141,16,657.935,0
283.796,153,21,645.749,0
284.019,154,21,633.186,0
284.056,144,10,705.828,0
284.086,138,14,702.588,0
284.269,139,6,614.4,0
284.33,153,5,722.846,0
284.377,172,9,636.035,0
284.738,142,13,655.471,0
284.769,154,5,725.133,0
284.85,155,11,704.518,0
284.888,140,6,638.261,0
284.902,173,9,720.581,0
285.119,173,15,695.459,0
285.282,142,16,611.186,0
285.317,115,23,654.35,0
285.361,155,21,626.957,0
285.434,174,15,686.777,0
285.469,116,23,644.464,0
285.76,143,13,721.261,0
285.787,144,13,683.317,0
285.799,132,18,645.705,0
285.949,138,20,647.3,0
285.958,139,20,630.798,0
286.011,175,15,702.79,0
286.336,141,6,696.252,0
286.361,133,18,682.777,0
286.445,137,22,705.807,0
286.66,156,11,681.635,0
286.862,174,9,653.439,0
287.052,157,11,659.856,0
287.189,156,19,644.231,0
287.194,157,19,623.576,0
287.244,135,12,723.095,0
287.257,143,16,609.423,0
287.585,137,17,644.808,0
287.672,147,24,652.497,0
287.71,140,20,689.463,0
287.72,117,23,628.117,0
287.817,147,7,686.429,0
287.826,156,21,688.698,0
287.854,158,11,732.453,0
288.094,159,11,688.992,0
288.144,155,5,732.024,0
288.159,156,5,613.261,0
288.262,157,5,709.929,0
288.303,118,23,632.578,0
288.7,139,8,600.196,0
288.709,157,21,609.204,0
288.714,139,14,686.931,0
288.773,175,9,682.509,0
288.819,140,14,656.806,0
288.926,160,11,708.957,0
289.125,161,11,673.82,0
289.233,158,5,681.149,0
289.359,138,17,641.535,0
289.375,119,23,602.688,0
289.375,134,18,684.605,0
289.379,148,7,660.132,0
289.423,159,5,662.025,0
289.714,176,15,706.018,0
